,year,avg_tree_ring_width,lat,long,elevation,tree_species,organism_group,temp_anom
1327685,1962,331.79545454545456,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327686,1963,274.47727272727275,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327687,1964,273.97727272727275,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327688,1965,302.4318181818182,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327689,1966,260.1818181818182,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327690,1967,233.77272727272728,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327691,1968,283.04651162790697,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327692,1969,226.11627906976744,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327693,1970,201.1627906976744,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327694,1971,245.88372093023256,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327695,1972,279.8139534883721,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327696,1973,244.60465116279067,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327697,1974,212.62790697674416,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327698,1975,260.27906976744185,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327699,1976,242.19047619047615,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327700,1977,241.78571428571428,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327701,1978,252.1190476190476,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327702,1979,243.8809523809524,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327703,1980,288.88095238095235,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327704,1981,260.3333333333333,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327705,1982,337.6904761904762,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327706,1983,285.6666666666667,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327707,1984,271.3333333333333,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327708,1985,264.0238095238095,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327709,1986,271.4761904761905,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327710,1987,249.1428571428572,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327711,1988,250.40476190476195,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327712,1989,229.047619047619,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327713,1990,252.02380952380955,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327714,1991,201.28571428571428,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327715,1992,279.0238095238095,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327716,1993,181.6190476190476,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327717,1994,209.8571428571429,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327718,1995,287.07142857142856,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327719,1996,353.0476190476191,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327720,1997,340.5609756097561,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327721,1998,332.4634146341463,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327722,1999,317.5609756097561,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327723,2000,355.5609756097561,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327724,2001,244.5121951219512,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327725,2002,227.12195121951217,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327726,2003,246.775,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327727,2004,284.0,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327728,2005,183.775,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327729,2006,249.38461538461544,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1327730,2007,223.44736842105263,68.1333,-139.9333,282.0,Picea glauca (Moench) Voss,0,
1330026,1880,292.4375,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330027,1881,244.0375,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330028,1882,325.8125,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330029,1883,199.325,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330030,1884,337.0375,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330031,1885,306.8148148148148,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330032,1886,384.7160493827161,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330033,1887,321.4691358024691,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330034,1888,399.8395061728395,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330035,1889,402.50617283950623,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330036,1890,300.58024691358025,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330037,1891,416.2716049382717,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330038,1892,236.2716049382716,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330039,1893,317.97530864197535,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330040,1894,366.6296296296296,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330041,1895,382.58024691358025,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330042,1896,395.5185185185185,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330043,1897,435.4074074074074,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330044,1898,273.93827160493834,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330045,1899,454.7160493827161,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330046,1900,400.5625,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330047,1901,452.3875,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330048,1902,366.8,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330049,1903,382.8,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330050,1904,394.2875,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330051,1905,389.375,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330052,1906,341.25,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330053,1907,390.825,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330054,1908,435.575,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330055,1909,474.5625,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330056,1910,469.7125,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330057,1911,447.4375,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330058,1912,373.1125,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330059,1913,527.1625,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330060,1914,499.3125,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330061,1915,553.35,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330062,1916,485.1125,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330063,1917,496.6375,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330064,1918,489.4125,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330065,1919,528.525,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330066,1920,418.9875,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330067,1921,475.25,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330068,1922,436.4,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330069,1923,610.0875,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330070,1924,478.6329113924051,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330071,1925,482.3924050632912,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330072,1926,619.8607594936709,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330073,1927,623.0126582278481,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330074,1928,605.1392405063291,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330075,1929,459.7468354430381,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330076,1930,488.0886075949367,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330077,1931,464.4810126582278,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330078,1932,403.9367088607595,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330079,1933,445.3670886075949,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330080,1934,434.9358974358975,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330081,1935,489.0128205128205,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330082,1936,470.3846153846154,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330083,1937,480.2051282051282,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330084,1938,355.2435897435897,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330085,1939,325.11538461538464,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330086,1940,287.60256410256414,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330087,1941,309.06410256410254,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330088,1942,263.025641025641,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330089,1943,313.8717948717949,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330090,1944,291.8205128205128,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330091,1945,269.8333333333333,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330092,1946,233.02564102564105,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330093,1947,202.61538461538456,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330094,1948,232.0641025641025,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330095,1949,140.12987012987014,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330096,1950,211.23376623376623,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330097,1951,172.97402597402595,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330098,1952,167.87012987012986,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330099,1953,169.28571428571428,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330100,1954,196.27272727272728,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330101,1955,163.20779220779218,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330102,1956,154.66233766233762,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330103,1957,127.03896103896103,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330104,1958,211.5584415584416,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330105,1959,168.32,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330106,1960,215.74666666666667,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330107,1961,192.58666666666667,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330108,1962,178.76,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330109,1963,181.50666666666663,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330110,1964,174.8,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330111,1965,233.76,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330112,1966,206.16,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330113,1967,158.01333333333332,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330114,1968,189.97333333333333,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330115,1969,171.90666666666667,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330116,1970,157.84,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330117,1971,158.46666666666667,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330118,1972,192.14666666666668,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330119,1973,183.82666666666665,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330120,1974,138.21333333333334,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330121,1975,232.32,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330122,1976,188.8533333333333,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330123,1977,159.3733333333333,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330124,1978,186.3287671232877,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330125,1979,165.16666666666666,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330126,1980,184.36111111111111,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330127,1981,169.93055555555554,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330128,1982,222.72222222222223,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330129,1983,194.54929577464787,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330130,1984,195.33802816901408,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330131,1985,196.04225352112675,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330132,1986,226.49295774647888,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330133,1987,180.67142857142855,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330134,1988,162.35714285714286,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330135,1989,157.32857142857142,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330136,1990,144.4927536231884,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330137,1991,137.5072463768116,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330138,1992,186.8695652173913,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330139,1993,159.11764705882354,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330140,1994,164.2058823529412,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330141,1995,180.88059701492537,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330142,1996,222.3134328358209,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330143,1997,236.37878787878788,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330144,1998,225.77272727272728,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330145,1999,214.1969696969697,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330146,2000,237.72727272727272,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330147,2001,186.0625,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330148,2002,193.65625,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330149,2003,189.65625,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330150,2004,244.29032258064515,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330151,2005,178.40983606557376,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330152,2006,224.4827586206896,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1330153,2007,-7540.103448275861,68.3167,-135.2,2.0,Picea glauca (Moench) Voss,0,
1331105,1880,565.625,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331106,1881,673.75,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331107,1882,611.75,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331108,1883,571.0,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331109,1884,454.875,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331110,1885,630.25,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331111,1886,657.4117647058823,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331112,1887,428.8235294117647,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331113,1888,323.6666666666667,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331114,1889,403.22222222222223,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331115,1890,572.3157894736843,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331116,1891,636.6315789473684,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331117,1892,641.578947368421,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331118,1893,526.9473684210526,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331119,1894,386.0,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331120,1895,445.68421052631584,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331121,1896,493.68421052631584,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331122,1897,566.1052631578948,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331123,1898,580.2105263157895,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331124,1899,572.8,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331125,1900,525.7142857142857,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331126,1901,420.66666666666674,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331127,1902,582.1904761904761,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331128,1903,607.7142857142858,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331129,1904,613.1428571428571,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331130,1905,620.7619047619047,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331131,1906,720.4761904761905,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331132,1907,735.4285714285713,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331133,1908,786.5714285714287,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331134,1909,788.0952380952382,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331135,1910,632.5714285714286,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331136,1911,786.2857142857142,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331137,1912,501.5238095238095,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331138,1913,810.8571428571429,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331139,1914,714.952380952381,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331140,1915,749.9047619047618,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331141,1916,676.0952380952381,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331142,1917,954.7619047619048,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331143,1918,1006.952380952381,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331144,1919,569.1428571428571,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331145,1920,773.3333333333335,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331146,1921,706.5714285714287,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331147,1922,559.5238095238095,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331148,1923,925.047619047619,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331149,1924,624.3809523809524,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331150,1925,760.0952380952382,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331151,1926,825.1428571428571,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331152,1927,1055.142857142857,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331153,1928,956.5714285714288,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331154,1929,1098.571428571429,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331155,1930,936.952380952381,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331156,1931,916.3809523809524,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331157,1932,1053.5238095238096,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331158,1933,949.4285714285712,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331159,1934,1214.0,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331160,1935,1343.142857142857,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331161,1936,1103.809523809524,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331162,1937,879.047619047619,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331163,1938,800.2857142857142,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331164,1939,1049.2380952380952,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331165,1940,593.9047619047619,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331166,1941,963.4285714285712,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331167,1942,968.0,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331168,1943,1042.2857142857142,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331169,1944,1005.7142857142856,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331170,1945,1101.904761904762,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331171,1946,1287.428571428571,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331172,1947,948.8571428571428,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331173,1948,990.2857142857144,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331174,1949,650.5714285714286,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331175,1950,984.190476190476,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331176,1951,705.6190476190477,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331177,1952,843.5238095238095,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331178,1953,765.7142857142858,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331179,1954,774.3809523809523,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331180,1955,814.5714285714287,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331181,1956,752.7619047619047,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331182,1957,742.0952380952382,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331183,1958,832.0,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331184,1959,790.952380952381,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331185,1960,1010.952380952381,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331186,1961,929.904761904762,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331187,1962,1049.6190476190477,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331188,1963,724.3809523809523,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331189,1964,1031.7142857142858,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331190,1965,921.7142857142856,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331191,1966,903.1428571428572,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
1331192,1967,906.0,65.37,-146.62,884.0,Picea glauca (Moench) Voss,0,
